index,family,point,pbe_indirect_gap,pbe_direct_gap_gamma,pbe_vbm,pbe_cbm,pbe_vbm_kpoint,pbe_cbm_kpoint,pbe_valence_splitting_low,pbe_valence_splitting_high,pbe_valence_splitting_total,pbe_partially_occupied,pbe_complete_to,pbe_occupied_bandwidth,pbe_delta_z,pbe_delta_x,pbe_delta_y,hse_indirect_gap,hse_direct_gap_gamma,hse_vbm,hse_cbm,hse_vbm_kpoint,hse_cbm_kpoint,hse_valence_splitting_low,hse_valence_splitting_high,hse_valence_splitting_total,hse_partially_occupied,hse_complete_to,hse_occupied_bandwidth,hse_delta_z,hse_delta_x,hse_delta_y,strain_norm,max_abs_voigt,volume,wide_bands,e1,e2,e3,e4,e5,e6
183,3-skew-one-plane,skew-x-toward-z-by-minus-0.085,3.0740320000000008,4.259438000000001,9.901067,12.975099,0,126,0.028090999999999866,0.2734319999999997,0.30152299999999954,0,12.185393,21.668577,4.153062,4.065584000000001,3.0740320000000008,4.329268000000001,5.720896,9.18656,13.515828,0,126,0.07508799999999916,0.20323600000000042,0.27832399999999957,0,14.011078999999999,23.864403,5.4471430000000005,5.356375,4.329268000000001,0.06021254949598263,0.08500000751562721,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.0036125445289860725,-6.680758084417743e-17,-0.08500000751562721,6.408401040208867e-17
184,3-skew-one-plane,skew-x-toward-z-by-minus-0.090,2.980780000000001,4.180331000000001,9.914508,12.895288,0,126,0.03880799999999951,0.29139299999999935,0.33020099999999886,0,12.174069999999999,21.684488,4.147559000000001,4.049485000000001,2.980780000000001,4.234836,5.638271999999999,9.198434,13.43327,0,126,0.08912100000000045,0.2173960000000008,0.30651700000000126,0,14.021720999999998,23.878915,5.443797,5.342032999999999,4.234836,0.06376835874631802,0.09000000795772294,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.004050044567669442,-6.696779087018265e-17,-0.09000000795772294,6.408401040208867e-17
185,3-skew-one-plane,skew-x-toward-z-by-minus-0.095,2.8870260000000005,4.101043000000001,9.928374,12.8154,0,126,0.050407000000001645,0.30970999999999904,0.3601170000000007,0,12.12712,21.700997,4.1420840000000005,4.032792000000001,2.8870260000000005,4.139828,5.555446,9.210799,13.350627,0,126,0.10406399999999927,0.23199900000000007,0.33606299999999933,0,14.034722,23.894094,5.440449000000001,5.327048,4.139828,0.06732654644960621,0.09500000839981859,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.004512544608563207,-6.712800089618787e-17,-0.09500000839981859,6.408401040208867e-17
186,3-skew-one-plane,skew-x-toward-z-by-minus-0.100,2.792816,4.02163,9.9427,12.735516,0,126,0.06287200000000048,0.32843100000000014,0.3913030000000006,0,12.078567000000001,21.71807,4.136571999999999,4.015504999999999,2.792816,4.044324000000001,5.472474,9.223657,13.267981,0,126,0.11994299999999924,0.24702699999999922,0.36696999999999846,0,14.040184,23.909885,5.437079000000001,5.311440000000001,4.044324000000001,0.07088724377992174,0.10000000884191436,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.00500004465166759,-6.72882109221931e-17,-0.10000000884191436,6.408401040208867e-17
187,3-skew-one-plane,skew-x-toward-z-by-plus-0.005,4.247012999999999,5.511374,9.735174,13.982187,0,126,0.007044999999999746,0.008201000000001457,0.015246000000001203,0,12.355749,21.482218000000003,4.253674,4.253371,4.247012999999999,5.505872,7.027097999999999,9.050808,14.55668,0,126,0.004805000000001058,0.0060389999999994615,0.01084400000000052,0,14.175666,23.706816,5.5127489999999995,5.512435,5.505872,0.0035355564726941018,0.005000000442095715,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,1.2544210677090106e-05,-6.392380037608344e-17,0.005000000442095715,6.408401040208867e-17
188,3-skew-one-plane,skew-x-toward-z-by-plus-0.010,4.220127,5.433591,9.743143,13.96327,0,126,0.012897000000000602,0.017514999999999503,0.030412000000000106,0,12.326813999999999,21.490398,4.246384000000001,4.245172999999999,4.220127,5.480463,6.945968000000001,9.056693,14.537156,0,126,0.008418999999999954,0.013366999999998797,0.02178599999999875,0,14.14688,23.712927999999998,5.507592000000001,5.506336000000001,5.480463,0.00707124552460024,0.010000000884191541,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,5.0044213992794795e-05,-6.376359035007822e-17,0.010000000884191541,6.408401040208867e-17
189,3-skew-one-plane,skew-x-toward-z-by-plus-0.015,4.181441999999999,5.355765999999999,9.751423,13.932865,0,126,0.01764499999999991,0.02803100000000036,0.04567600000000027,0,12.300201,21.49903,4.2392389999999995,4.236514,4.181441999999999,5.442913000000001,6.864819000000001,9.062868,14.505781,0,126,0.01080999999999932,0.021943000000000268,0.03275299999999959,0,14.12053,23.71948,5.502635,5.499809000000001,5.442913000000001,0.01060719972940852,0.015000001326287146,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.00011254421951900628,-6.3603380324073e-17,0.015000001326287146,6.408401040208867e-17
190,3-skew-one-plane,skew-x-toward-z-by-plus-0.020,4.1324369999999995,5.277918,9.759966,13.892403,0,126,0.021254999999998248,0.039710000000001244,0.06096499999999949,0,12.276026,21.508067,4.232282999999999,4.22744,4.1324369999999995,5.394684999999999,6.7836479999999995,9.069328,14.464013,0,126,0.011979999999999436,0.03177100000000088,0.04375100000000032,0,14.096655,23.726472,5.497878,5.4928539999999995,5.394684999999999,0.014143551642512785,0.02000000176838286,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.00020004422725572457,-6.344317029806778e-17,0.02000000176838286,6.408401040208867e-17
191,3-skew-one-plane,skew-x-toward-z-by-plus-0.025,4.074636,5.2000329999999995,9.76882,13.843456,0,126,0.023761999999999617,0.05258800000000008,0.0763499999999997,0,12.254264999999998,21.517554,4.225472,4.217905,4.074636,5.337351,6.702431000000001,9.076125,14.413476,0,126,0.011976999999999904,0.04288799999999959,0.0548649999999995,0,14.075234,23.733949,5.493273,5.485423000000001,5.337351,0.01768043379462414,0.025000002210478687,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.00031254423720283864,-6.328296027206256e-17,0.025000002210478687,6.408401040208867e-17
192,3-skew-one-plane,skew-x-toward-z-by-plus-0.030,4.0095469999999995,5.122100999999999,9.777995,13.787542,0,126,0.025190000000000268,0.06668200000000013,0.0918720000000004,0,12.234935999999998,21.527505,4.218793,4.207896,4.0095469999999995,5.272460000000001,6.621161000000001,9.083272,14.355732,0,126,0.0108239999999995,0.0553139999999992,0.0661379999999987,0,14.056269000000002,23.74193,5.488803000000001,5.477499000000002,5.272460000000001,0.021217978683360103,0.03000000265257429,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.0004500442493604595,-6.312275024605733e-17,0.03000000265257429,6.408401040208867e-17
193,3-skew-one-plane,skew-x-toward-z-by-plus-0.035,3.93858,5.044119,9.787457,13.726037,0,126,0.025502000000001246,0.08194499999999927,0.10744700000000051,0,12.218088999999999,21.537883,4.212267000000001,4.197436,3.93858,5.201466999999999,6.539833,9.090733,14.2922,0,126,0.008478000000000208,0.06900300000000037,0.07748100000000058,0,14.03981,23.750374,5.484500000000001,5.469113999999999,5.201466999999999,0.02475631876496162,0.03500000309467001,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.0006125442637285872,-6.296254022005211e-17,0.03500000309467001,6.408401040208867e-17
194,3-skew-one-plane,skew-x-toward-z-by-plus-0.040,3.8628079999999994,4.966073,9.797271,13.660079,0,126,0.02477000000000018,0.09844799999999942,0.1232179999999996,0,12.203669,21.548754000000002,4.205855999999999,4.186484,3.8628079999999994,5.12547,6.458426999999999,9.098584,14.224054,0,126,0.0050240000000005836,0.0840329999999998,0.08905700000000039,0,14.025789999999999,23.759361,5.480302999999999,5.4602059999999994,5.12547,0.028295586446034318,0.04000000353676583,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.0008000442803072216,-6.280233019404688e-17,0.04000000353676583,6.408401040208867e-17
195,3-skew-one-plane,skew-x-toward-z-by-plus-0.045,3.783412,4.887973000000001,9.807255,13.590667,0,126,0.022821000000000424,0.11599299999999957,0.138814,0,12.191910000000002,21.559938,4.199729,4.175212,3.783412,5.045707999999999,6.376963,9.106617,14.152325,0,126,0.00027000000000043656,0.10018200000000022,0.10045200000000065,0,14.014453,23.768684,5.476407999999999,5.450972999999999,5.045707999999999,0.03183591407530682,0.04500000397886155,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.0010125442990962519,-6.264212016804166e-17,0.04500000397886155,6.408401040208867e-17
196,3-skew-one-plane,skew-x-toward-z-by-plus-0.050,3.7007449999999995,4.809709,9.817736,13.518481,0,126,0.01997800000000005,0.13491499999999945,0.1548929999999995,0,12.182393999999999,21.571838,4.193561000000001,4.163290999999999,3.7007449999999995,4.962516000000001,6.295343000000001,9.115202,14.077718,0,126,0.0054230000000004,0.11240199999999945,0.11782499999999985,0,14.005369000000002,23.778776,5.47245,5.441046,4.962516000000001,0.03537743393540549,0.05000000442095715,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.001250044320095789,-6.248191014203645e-17,0.05000000442095715,6.408401040208867e-17
197,3-skew-one-plane,skew-x-toward-z-by-plus-0.055,3.6156130000000015,4.73142,9.828558,13.444171,0,126,0.016091000000001188,0.15504599999999868,0.17113699999999987,0,12.175369000000002,21.584138,4.187504000000001,4.150880000000001,3.6156130000000015,4.876742999999999,6.2136569999999995,9.124162,14.000905,0,126,0.012224000000001567,0.12454999999999927,0.13677400000000084,0,13.998779999999998,23.789324,5.468603,5.430605999999999,4.876742999999999,0.03892027823464654,0.05500000486305298,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.0015125443433058328,-6.232170011603122e-17,0.05500000486305298,6.408401040208867e-17
198,3-skew-one-plane,skew-x-toward-z-by-plus-0.060,3.5284739999999992,4.653032999999999,9.839745,13.368219,0,126,0.011191999999999425,0.1764070000000011,0.18759900000000052,0,12.170853999999999,21.596943000000003,4.181538999999999,4.137955,3.5284739999999992,4.788854000000001,6.131852,9.133528,13.922382,0,126,0.02009799999999906,0.13695900000000094,0.157057,0,13.994674999999999,23.800428,5.464839,5.419624000000001,4.788854000000001,0.04246457909884694,0.06000000530514869,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.0018000443687263834,-6.2161490090026e-17,0.06000000530514869,6.408401040208867e-17
199,3-skew-one-plane,skew-x-toward-z-by-plus-0.065,3.4397,4.574539,9.851315,13.291015,0,126,0.005303999999998865,0.19900699999999993,0.2043109999999988,0,12.168797000000001,21.610270999999997,4.175644,4.12449,3.4397,4.699243000000001,6.049928000000001,9.143313,13.842556,0,126,0.029016999999999626,0.14965699999999948,0.1786739999999991,0,13.993027000000001,23.812099,5.461144000000001,5.408069000000001,4.699243000000001,0.046010468563158456,0.0650000057472444,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.00211254439635733,-6.200128006402078e-17,0.0650000057472444,6.408401040208867e-17
200,3-skew-one-plane,skew-x-toward-z-by-plus-0.070,3.349812,4.495967,9.863067,13.212879,0,126,0.0016220000000011225,0.22114699999999843,0.22276899999999955,0,12.169275,21.624004,4.169961000000001,4.110635,3.349812,4.60826,5.967878000000001,9.153492,13.761752,0,126,0.03900199999999998,0.1626019999999997,0.20160399999999967,0,13.993836000000002,23.824319,5.457542999999999,5.395989,4.60826,0.04955807856392422,0.07000000618934013,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.002450044426198783,-6.184107003801555e-17,0.07000000618934013,6.408401040208867e-17
201,3-skew-one-plane,skew-x-toward-z-by-plus-0.075,3.258744,4.417254,9.875315,13.134059,0,126,0.009517999999999915,0.23824600000000018,0.2477640000000001,0,12.172190999999998,21.638303999999998,4.164289999999999,4.096185,3.258744,4.516187,5.885698000000001,9.164053,13.68024,0,126,0.050052000000000874,0.17576899999999895,0.22582099999999983,0,13.997151000000002,23.837071,5.454048,5.383384000000001,4.516187,0.053107540930561414,0.07500000663143584,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.002812544458250743,-6.168086001201034e-17,0.07500000663143584,6.408401040208867e-17
202,3-skew-one-plane,skew-x-toward-z-by-plus-0.080,3.166766000000001,4.338413000000001,9.887979,13.054745,0,126,0.018349000000000615,0.2556659999999997,0.27401500000000034,0,12.177582,21.653159000000002,4.1586680000000005,4.0811779999999995,3.166766000000001,4.423140999999999,5.803375000000001,9.17507,13.598211,0,126,0.06208800000000103,0.18930199999999964,0.25139000000000067,0,14.002915,23.850426,5.450594000000001,5.370191999999999,4.423140999999999,0.056658987377471916,0.08000000707353155,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.003200044492513099,-6.152064998600512e-17,0.08000000707353155,6.408401040208867e-17
203,3-skew-one-plane,skew-x-toward-z-by-plus-0.085,3.074041000000001,4.2594400000000014,9.90106,12.975101,0,126,0.028097999999999956,0.2734179999999995,0.30151599999999945,0,12.1854,21.66857,4.153069,4.065591000000001,3.074041000000001,4.329277999999999,5.720896999999999,9.186552,13.51583,0,126,0.07509300000000074,0.20322200000000024,0.278315000000001,0,14.011086999999998,23.864396,5.447151,5.356382,4.329277999999999,0.06021254949598266,0.08500000751562727,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.0036125445289860725,-6.136043995999989e-17,0.08500000751562727,6.408401040208867e-17
204,3-skew-one-plane,skew-x-toward-z-by-plus-0.090,2.980792000000001,4.180333000000001,9.914499,12.895291,0,126,0.03881599999999885,0.29137599999999964,0.3301919999999985,0,12.174082000000002,21.684479,4.1475680000000015,4.049494000000001,2.980792000000001,4.2348490000000005,5.638274000000001,9.198424,13.433273,0,126,0.08912799999999876,0.21737800000000007,0.30650599999999883,0,14.021730999999999,23.878905,5.443807000000001,5.342042000000001,4.2348490000000005,0.06376835874631806,0.09000000795772299,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.004050044567669442,-6.120022993399467e-17,0.09000000795772299,6.408401040208867e-17
205,3-skew-one-plane,skew-x-toward-z-by-plus-0.095,2.887041999999999,4.101046999999999,9.928362,12.815404,0,126,0.05041600000000024,0.3096879999999995,0.36010399999999976,0,12.127134999999999,21.700985,4.1420960000000004,4.0328040000000005,2.887041999999999,4.139844,5.555449999999999,9.210786,13.35063,0,126,0.10407400000000067,0.23197500000000026,0.33604900000000093,0,14.034733999999998,23.894081,5.440462,5.327060999999999,4.139844,0.0673265464496063,0.0950000083998187,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.004512544608563207,-6.104001990798946e-17,0.0950000083998187,6.408401040208867e-17
206,3-skew-one-plane,skew-x-toward-z-by-plus-0.100,2.792833999999999,4.021634000000001,9.942686,12.73552,0,126,0.0628820000000001,0.3284059999999993,0.3912879999999994,0,12.078586,21.718056,4.136585999999999,4.015518999999999,2.792833999999999,4.044343000000001,5.472477000000001,9.223643,13.267986,0,126,0.1199539999999999,0.24700099999999914,0.36695499999999903,0,14.040205,23.909871,5.437093000000001,5.311454000000001,4.044343000000001,0.0708872437799218,0.10000000884191444,11.346172820578163,False,4.420957211426213e-08,4.4209571892217525e-08,0.00500004465166759,-7.198204061906063e-17,0.10000000884191444,-4.6938296968675356e-17
207,3-skew-one-plane,skew-y-toward-z-by-minus-0.005,4.247012,5.511373000000001,9.735175,13.982187,0,21,0.0070459999999989975,0.008202000000000709,0.015247999999999706,0,12.355748,21.482219,4.253673000000001,4.247012,4.25337,5.505871000000001,7.0270969999999995,9.050809,14.55668,0,21,0.00480600000000031,0.006039999999998713,0.010845999999999023,0,14.175665,23.706817,5.512748,5.505871000000001,5.512434000000001,0.0035355564726941087,0.005000000442095726,11.346172820578163,False,4.4209571892217525e-08,4.420957211426213e-08,1.2544210677090106e-05,-0.005000000442095726,3.9490151084859366e-19,-4.6938296968675356e-17
208,3-skew-one-plane,skew-y-toward-z-by-minus-0.010,4.2201260000000005,5.433590000000001,9.743144,13.96327,0,21,0.012897999999999854,0.017515999999998755,0.03041399999999861,0,12.326813,21.490398999999996,4.246383000000002,4.2201260000000005,4.245172,5.480461999999999,6.945967,9.056694,14.537156,0,21,0.008421000000000234,0.013367000000000573,0.021788000000000807,0,14.146878999999998,23.712929000000003,5.507591,5.480461999999999,5.506335,0.0070712455246002065,0.010000000884191493,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,5.0044213992794795e-05,-0.010000000884191493,-3.204200520104493e-19,6.408401040208867e-17
209,3-skew-one-plane,skew-y-toward-z-by-minus-0.015,4.181441999999999,5.355765,9.751423,13.932865,0,21,0.01764600000000094,0.02803100000000036,0.0456770000000013,0,12.300201,21.49903,4.2392389999999995,4.181441999999999,4.236514,5.442913000000001,6.864818,9.062868,14.505781,0,21,0.010811000000000348,0.021943000000000268,0.032754000000000616,0,14.12053,23.71948,5.502635,5.442913000000001,5.499809000000001,0.010607199729408564,0.015000001326287208,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.00011254421951900628,-0.015000001326287208,-4.806300780156664e-19,6.408401040208867e-17
210,3-skew-one-plane,skew-y-toward-z-by-minus-0.020,4.132436,5.277917,9.759967,13.892403,0,21,0.021255999999999275,0.039711000000000496,0.06096699999999977,0,12.276025,21.508068,4.232282,4.132436,4.227439,5.394684999999999,6.783647,9.069328,14.464013,0,21,0.011979999999999436,0.03177100000000088,0.04375100000000032,0,14.096655,23.726472,5.497878,5.394684999999999,5.4928539999999995,0.014143551642512795,0.020000001768382875,11.346172820578163,False,4.4209571892217525e-08,4.420957211426213e-08,0.00020004422725572457,-0.020000001768382875,1.5796060433943889e-18,-4.6938296968675356e-17
211,3-skew-one-plane,skew-y-toward-z-by-minus-0.025,4.074634999999999,5.200031999999998,9.768821,13.843456,0,21,0.023763000000000645,0.05258900000000111,0.07635200000000175,0,12.254263999999997,21.517555,4.225470999999999,4.074634999999999,4.217903999999999,5.337349999999999,6.70243,9.076126,14.413476,0,21,0.011977999999999156,0.04288900000000062,0.05486699999999978,0,14.075232999999999,23.73395,5.493271999999999,5.337349999999999,5.485422,0.017680433794624105,0.02500000221047864,11.346172820578163,False,4.4209571892217525e-08,4.4209571892217525e-08,0.00031254423720283864,-0.02500000221047864,-8.010501300261131e-19,6.408401040208867e-17
